    489,逼塞
  16781,逼迫
    388,遁世
      1,遁入
      2,遁残
   3007,遁甲
      1,遁花
   1177,遁走
     52,遁辞
     27,遂娩
 110462,遂行
   7176,遅々
   1922,遅出
 114507,遅刻
   1613,遅効
    549,遅参
  11301,遅咲
     31,遅場
 190684,遅延
     35,遅払
     73,遅日
  19704,遅滞
    931,遅生
   8927,遅番
     85,遅疑
   1948,遅筆
     10,遅緩
    185,遅蒔
   5174,遅行
    389,遅速
     18,遅達
   2006,遅配
    234,遅鈍
   1078,遅霜
   2769,遊人
    141,遊仙
   9491,遊休
    341,遊俠
 108540,遊具
      7,遊冶
     31,遊出
   2111,遊動
    281,遊印
    141,遊君
     41,遊吟
  97198,遊園
     10,遊坊
     20,遊士
   8049,遊女
    846,遊子
   3946,遊学
    235,遊客
    311,遊宴
   1228,遊就
   3642,遊山
     97,遊底
   1806,遊廓
    103,遊悠
     58,遊惰
  90613,遊戯
  39471,遊技
   8590,遊撃
     43,遊日
   6098,遊星
   2529,遊楽
     85,遊機
   1836,遊歩
    332,遊歴
   1156,遊民
    542,遊水
  14706,遊泳
   3349,遊漁
   3789,遊牧
    118,遊猟
    168,遊環
     89,遊直
     96,遊糸
    447,遊脚
   5266,遊興
    377,遊船
    280,遊芸
    164,遊蕩
   3839,遊行
  28659,遊覧
     35,遊観
   3923,遊説
     29,遊資
    968,遊走
    712,遊軍
     67,遊農
  12975,遊郭
    682,遊里
     18,遊金
      2,遊閑
  12105,遊離
    142,遊革
     28,遊鬼
    587,遊魚
    946,運上
  29432,運休
2161268,運動
 132589,運勢
 378676,運命
1978496,運営
     38,運座
 115993,運搬
 150520,運気
  43234,運河
     13,運漕
1186680,運用
   1752,運筆
     58,運算
  49288,運航
 206893,運行
 114602,運賃
1479139,運転
  54033,運輸
 138752,運送
   1346,運針
    366,運開
   1442,遍在
  15189,遍歴
    288,遍満
    651,遍照
  29990,遍路
     42,過不及
  16431,過不足
  32017,過信
  13493,過分
 356275,過剰
  47135,過労
   3859,過半
2496381,過去
  49292,過多
  36864,過大
  92057,過失
    525,過客
  20304,過密
  20233,過小
   7695,過少
 161479,過度
   3334,過当
    985,過怠
 109707,過払
  85264,過敏
   6941,過料
  10526,過日
  14342,過渡
  87252,過激
  29188,過熱
  46882,過疎
      3,過称
 458050,過程
    455,過般
     13,過褒
 200894,過言
   7935,過誤
      4,過賞
 123345,過酷
  12330,過重
  31942,過食
 122697,道中
   4495,道交
    883,道人
    170,道俗
 587753,道具
  27290,道内
   5906,道化
 117293,道場
   5235,道士
    566,道学
   1476,道家
  17177,道幅
   2774,道庁
    715,道床
  76707,道徳
   1115,道心
    102,道念
   7625,道教
     79,道断
    130,道服
  15224,道楽
  22957,道標
    444,道歌
  12652,道民
     27,道火
  30567,道理
   6688,道産
   1574,道県
   4740,道着
     48,道破
  10770,道程
  46160,道端
  54605,道筋
    835,道管
    215,道統
   8781,道義
    530,道者
     62,道芝
   6333,道草
  16054,道行
    285,道術
    175,道話
   2917,道警
 965189,道路
   8795,道連
  15456,道順
  86857,達人
     23,達弁
     59,達引
    182,達意
1067759,達成
      4,達摩
    144,達文
      1,達眼
   9556,達磨
     54,達示
   4620,達筆
  20146,達者
    150,達見
   7728,達観
    119,達識
     28,違乱
      7,違令
     31,違例
     60,違勅
 504522,違反
   1579,違和
     35,違式
  20115,違憲
     48,違棚
 306499,違法
    246,違犯
    403,違算
  75058,違約
   1078,違背
     14,違順
  33075,遜色
   1128,遠乗
  66343,遠出
   8607,遠吠
  60542,遠回
   4690,遠因
    437,遠国
   1515,遠大
   9455,遠山
    687,遠島
   7157,遠巻
     91,遠廻
 140385,遠征
  18528,遠心
   1727,遠忌
 360094,遠慮
    300,遠戚
 179460,遠方
    202,遠日点
   8467,遠景
   4785,遠望
    790,遠来
   1882,遠泳
   4113,遠洋
    341,遠流
   6993,遠浅
    344,遠海
    956,遠火
  30643,遠目
     26,遠眼
   1030,遠矢
    498,遠祖
     40,遠称
   2543,遠縁
   2335,遠見
   9338,遠視
    372,遠謀
  74629,遠足
  12984,遠路
  27913,遠近
    156,遠退
    119,遠道
 145562,遠隔
   2808,遠雷
    534,遠音
    150,遠鳴
   8074,遡及
      4,遡江
     36,遡源
   6310,遡行
     39,遣外
     88,遣戸
     77,遣手
    451,遣水
   3087,遥々
     31,遥任
   4354,遥拝
     39,遥遠
    557,適中
  14033,適任
    394,適作
    119,適例
 929381,適切
 177660,適合
   3104,適否
   5103,適地
  71634,適宜
      5,適帰
 303466,適度
 471462,適当
   3155,適役
      8,適従
 246847,適応
 108341,適性
   2391,適所
     11,適才
  28192,適時
   7985,適期
   1332,適材
  41936,適格
     47,適業
 332224,適正
  19543,適法
  19906,適温
 902304,適用
    204,適者
  19652,適職
     24,適薬
      3,適言
    151,適訳
     10,適評
 158699,適量
  13602,適齢
      9,遭厄
     49,遭逢
 259595,遭遇
  35551,遭難
    859,遮二無二
  60389,遮光
  83631,遮断
  15273,遮蔽
  30493,遮音
    122,遵奉
  99314,遵守
   2004,遵法
     16,遵由
     32,遵行
    109,遷仏
     29,遷任
    624,遷化
     68,遷善
    132,遷喬
   8050,遷宮
    177,遷幸
   4580,遷座
   2284,遷延
      9,遷界
     60,遷祀
  51111,遷移
      2,遷置
      2,遷行
   8702,遷都
  67245,選任
 153112,選出
  76899,選別
   1377,選句
   2488,選外
   1931,選奨
   5534,選好
 309491,選定
   4645,選対
3218537,選手
 156222,選抜
2762594,選択
 748084,選挙
  50044,選曲
  10125,選書
    244,選歌
   3622,選民
    204,選炭
    503,選科
   5177,選管
 295267,選考
   3764,選者
    413,選良
    146,選言
   2609,選評
   1177,選鉱
   2411,選集
 147230,遺伝
 102233,遺体
   7160,遺作
   4731,遺児
     96,遺制
    916,遺命
 134302,遺品
    323,遺墨
   5355,遺失
     88,遺子
    244,遺家族
    142,遺尿
  16425,遺影
   1400,遺徳
   9454,遺志
     58,遺忘
   3993,遺恨
    742,遺愛
      9,遺感
  28317,遺憾
     24,遺戒
    762,遺文
 145595,遺族
  17450,遺書
  20672,遺棄
    162,遺業
  25296,遺構
      1,遺沢
   1405,遺漏
  30224,遺物
 445916,遺産
   4860,遺留
      2,遺矢
   1834,遺稿
     38,遺筆
     73,遺精
     13,遺習
     75,遺脱
    524,遺臣
    167,遺著
 279157,遺言
   1548,遺訓
     43,遺詠
      4,遺講
     26,遺賢
  24096,遺贈
 163701,遺跡
    274,遺風
  50823,遺骨
   2840,遺骸
   1211,遺髪
    124,遼遠
      2,遽然
  49868,避妊
    780,避寒
     60,避弾
  17834,避暑
   2582,避止
      5,避災
    205,避航
     75,避諱
     52,避退
 459444,避難
   1514,避雷
  45172,邁進
  12130,邂逅
  75653,還付
   1219,還俗
 518654,還元
      7,還啓
   1001,還幸
    493,還御
  62817,還暦
   5381,還流
     26,還送
     78,邑中
     23,邑主
     72,那裏
    363,那辺
    299,那里
  20287,邦人
     66,邦土
    282,邦字
    120,邦家
    336,邦文
  21521,邦楽
  30176,邦画
    110,邦舞
   8178,邦訳
    133,邦語
    503,邦貨
   1434,邦銀
  18364,邦題
    389,邪宗
   2086,邪心
   5180,邪念
     55,邪恋
  29090,邪悪
   8392,邪推
   2489,邪教
    234,邪智
     30,邪曲
     28,邪欲
  29664,邪気
    309,邪法
    374,邪淫
    164,邪知
  12977,邪神
   1137,邪見
    164,邪説
     63,邪論
  14431,邪道
   4721,邪険
 605301,邪魔
  30797,邸宅
      3,郁々
   1271,郁子
 108907,郊外
      9,郊祭
      2,郎中
    970,郎党
    867,郎女
    569,郎子
      2,郎将
      6,郎従
    487,郎等
    624,郡代
   1600,郡部
 281957,部下
  96781,部会
 422323,部位
   8909,部内
4931579,部分
 538286,部品
 129590,部員
  74926,部外
  18933,部室
    574,部将
  19326,部局
3222758,部屋
  43015,部数
  25418,部族
  73831,部材
    507,部民
 230544,部活
    220,部立
 260134,部署
  25455,部落
   2195,部課
   2172,部費
 366985,部長
 629977,部門
 200938,部隊
   1272,部面
  87331,部類
   5324,部首
    753,郭公
      2,郵伝
 449440,郵便
    912,郵券
    208,郵務
  38660,郵政
      5,郵書
     57,郵税
   2922,郵船
     82,郵袋
   4371,郵貯
    716,郵趣
 282636,郵送
     11,郵逓
     97,郵電
      6,郷人
    207,郷党
     34,郷国
 108953,郷土
   1449,郷士
  11421,郷愁
     11,郷村
      1,郷民
   1162,郷社
   7954,郷里
     50,郷関
   2945,都下
 249939,都会
 362703,都内
   3990,都区
 726719,都合
  46827,都営
     22,都塵
 934634,都市
  19170,都庁
 200086,都度
 178344,都心
    682,都忘
  10187,都政
  47680,都民
   5784,都県
  56887,都立
   1748,都落
  15946,都議
   6625,都道
     93,都邑
    304,都都逸
    155,都鄙
   2664,都銀
    474,都雅
  10738,都電
    705,都鳥
      5,鄙俗
     31,鄙劣
     16,鄙歌
      5,鄙猥
     21,鄙見
      3,鄙語
     30,鄙陋
    302,鄭重
      8,酉偏
   3002,酋長
    134,酌婦
   3226,酌量
  24113,配下
  24831,配付
2033750,配信
 211257,配偶
  56025,配備
 133195,配分
 120059,配列
    771,配剤
 738724,配合
   2619,配向
    101,配員
 105424,配属
 490457,配布
 328850,配当
  19925,配役
 566363,配慮
    240,配所
   3550,配本
  13121,配水
   1632,配流
  18019,配点
 120694,配管
  42081,配給
 169149,配線
 687299,配置
  24717,配膳
  93044,配色
  25205,配車
   3765,配転
 718853,配送
 312491,配達
   9152,配電
   2355,酒乱
    556,酒仙
   2403,酒代
    370,酒保
    146,酒倉
   2212,酒吞
  61557,酒場
    135,酒塩
     89,酒太
  14597,酒好
     49,酒客
   3479,酒宴
   3649,酒家
  31517,酒屋
   3466,酒席
    286,酒徒
     52,酒手
   1376,酒杯
    473,酒楼
    162,酒槽
   2836,酒樽
   9202,酒気
   1428,酒浸
    362,酒焼
     85,酒甕
   5049,酒癖
   4601,酒盛
   8622,酒税
  39194,酒粕
   4914,酒精
     74,酒糟
    107,酒肉
   3931,酒肴
     21,酒興
    339,酒色
  48862,酒蔵
   5802,酒豪
   5860,酒販
 139622,酒造
   3286,酒量
  40361,酒類
    646,酒食
  17167,酒飲
   1314,酒鬼
      1,酔人
     43,酔余
   1052,酔客
     78,酔態
    203,酔払
      1,酔止
     99,酔歩
    154,酔漢
      2,酔潰
   3025,酔狂
      2,酔生
    148,酔眼
      4,酔臥
      2,酔蝶
     13,酔酒
      7,酔顔
   1910,酢和
   8014,酢漬
    142,酢漿
     68,酢蛸
  14285,酢豚
      8,酢貝
  28944,酢酸
   5817,酩酊
  33208,酪農
   7619,酪酸
    303,酬恩
 135442,酵母
 539182,酵素
  15955,酷似
  38432,酷使
     54,酷刑
     42,酷吏
   1146,酷寒
     22,酷悪
  30043,酷暑
     98,酷烈
     34,酷熱
    713,酷薄
  23030,酷評
      4,酷遇
 369256,酸化
 236904,酸味
   9172,酸度
  76034,酸性
    172,酸敗
     32,酸模
    229,酸漿
 464221,酸素
     43,酸茎
     55,酸葉
    784,酸類
    179,酸鼻
     10,醇乎
     47,醇化
      6,醇朴
     13,醇美
   7843,醍醐
     33,醒悟
     20,醒覚
     19,醜名
    736,醜女
     10,醜婦
   5768,醜悪
   6577,醜態
     22,醜業
   1680,醜状
    329,醜男
   1979,醜聞
     57,醜行
     20,醜類
 552704,醬油
      7,醬蝦
     34,醱酵
  37258,醸成
     52,醸熟
     11,醸生
 113496,醸造
   1242,醸酒
     12,醸酵
   1515,采女
  30976,采配
      8,釈例
     10,釈名
     44,釈天
     29,釈奠
      3,釈子
     16,釈家
  28641,釈放
    106,釈教
     20,釈文
  16726,釈明
      2,釈書
     88,釈氏
  10812,釈然
    335,釈義
     16,釈門
     86,釉色
  21891,釉薬
   1768,里人
  11884,里子
  49559,里帰
    350,里心
    117,里数
    196,里方
    705,里程
  48489,里芋
 113182,里親
     38,里言葉
     22,里謡
  27055,重々
    112,重代
   1048,重任
  10232,重体
  29928,重傷
     92,重出
    217,重刑
     74,重刷
     13,重刻
  95887,重力
  87035,重厚
  16930,重合
   1217,重唱
     48,重囲
     27,重土
  18851,重圧
 199389,重大
  20352,重奏
   1522,重婚
 263613,重宝
  11170,重層
   5566,重工
  84608,重度
    247,重弁
  10240,重役
  95445,重心
     26,重恩
     95,重患
    444,重態
     21,重手
   5292,重文
  87537,重曹
  36574,重機
    657,重水
   7247,重油
   1508,重湯
 134037,重点
  15036,重版
    701,重犯
   8180,重用
   2337,重畳
   6794,重病
 167828,重症
  10802,重石
    718,重砲
     40,重科
   2716,重税
    178,重立
  18843,重箱
     62,重縁
   4773,重罪
    643,重罰
    929,重職
   8099,重臣
  15307,重苦
  22404,重荷
 120571,重複
3952240,重要
 716983,重視
    492,重言
     81,重訂
    177,重訳
    201,重詰
   7238,重責
    240,重重
 474996,重量
  15486,重鎮
   5820,重陽
  10154,野中
     13,野乗
   2860,野人
    993,野伏
    747,野兎
 162106,野党
   2433,野分
    489,野卑
  19981,野原
    148,野口
    222,野史
   1536,野合
  10412,野営
    960,野垂
 100710,野外
    986,野天
   3434,野太
      4,野守
  15601,野宿
  22516,野山
      3,野川
    174,野師
      8,野幇間
  36268,野心
  16152,野性
   9018,野戦
  38948,野手
  14374,野放
    500,野晒
  31093,野暮
  48686,野望
    450,野末
   7316,野次
   2202,野火
   2941,野点
   5829,野焼
    825,野牛
   6063,野犬
    117,野猪
   3464,野猿
  17608,野獣
 922419,野球
 161554,野生
    765,野砲
     52,野禽
   2059,野立
     27,野羊
   1070,野老
    112,野育
      5,野臥
  49468,野良
   3054,野花
      1,野苺
    219,野茨
  30236,野草
      5,野荒
   2751,野菊
1988008,野菜
   3101,野薔薇
    423,野蚕
  15206,野蛮
     77,野袴
   4144,野趣
   2130,野路
   2831,野辺
   1321,野遊
   1296,野道
    953,野選
  91342,野郎
     69,野鄙
   1087,野面
      3,野風
      1,野馬
  70258,野鳥
    378,野鶴
    187,野鼠
   7379,量刑
  51372,量子
    323,量定
   5544,量感
    915,量水
 122630,量産
  33114,量的
    911,量目
 106050,量販
    882,金串
    541,金主
    132,金仏
     74,金位
     97,金偏
    305,金側
  42961,金儲
   2074,金元
    483,金入
 118692,金具
     83,金円
   3341,金冠
   1473,金切
 876963,金利
  46813,金券
 254700,金剛
    644,金力
    506,金口
  12269,金品
   3681,金員
   1464,金回
    678,金団
   4041,金地
     16,金坑
   9390,金城
   9037,金堂
  11602,金塊
    117,金売
    491,金子
    377,金字
    738,金将
      5,金屎
     61,金屑
 464574,金属
  22948,金山
   3193,金工
    113,金巾
   4199,金平
    791,金座
  59604,金庫
   4904,金彩
    140,金扇
    654,金打
 214498,金持
    125,金敷
   1282,金文
  34958,金星
  24606,金時
 137023,金曜
    571,金札
   7149,金杯
    371,金枝
   9911,金柑
   7311,金棒
   5241,金槌
   1844,金権
  17161,金欠
   2927,金歯
   1204,金気
    522,金波
    926,金泥
      4,金海鼠
   3073,金満
    330,金牌
  31023,金物
   2296,金玉
   6898,金環
     76,金瘡
   1531,金的
  20298,金目
    380,金石
    418,金砂
     76,金穴
    266,金筋
  17264,金策
  28997,金箔
   5825,金管
     70,金米糖
   5680,金粉
   6117,金糸
    698,金紋
    291,金納
     74,金紗
  16807,金網
   1033,金線
    807,金縁
  11314,金縛
    193,金繰
     95,金肥
   2329,金脈
     55,金臭
  80959,金色
    397,金蔓
    659,金蛇
1614696,金融
   1338,金製
   6238,金言
     50,金詰
     38,金談
  30326,金貨
   8741,金貸
  39996,金賞
    777,金輪
   3155,金遣
     97,金釘
    236,金鉄
   4780,金鉱
  19899,金銀
   1812,金銅
 267516,金銭
     51,金鋏
    339,金鍔
    170,金隠
    127,金離
    164,金頭
2127649,金額
    254,金風
    589,金高
  57866,金髪
 106036,金魚
  35052,釘付
    875,釘抜
      8,釘目
      1,釘裂
    428,釘隠
     48,釜敷
   1046,釜茹
  10319,釜飯
   2835,針仕事
   1554,針刺
   1719,針子
   2380,針山
    933,針目
     18,針立
    578,針箱
     21,針術
   2875,針路
  26493,針金
    314,針鼠
    236,釣上
   1997,釣人
  27687,釣具
     97,釣台
    974,釣合
   3456,釣堀
     25,釣床
     70,釣手
  95513,釣果
      8,釣棚
     46,釣橋
   1375,釣瓶
   9774,釣竿
    442,釣糸
   1677,釣船
    736,釣針
   3032,釣銭
   4688,釣鐘
   3002,釣魚
      2,釧本
     30,釧網
      3,釧美
    103,鈍刀
  20181,鈍化
   4898,鈍器
  30299,鈍感
     85,鈍才
    136,鈍根
     22,鈍物
   6385,鈍痛
    296,鈍磨
   1609,鈍色
   4719,鈍行
   1031,鈍角
   2138,鈍重
   1632,鈍麻
     29,鈔本
    205,鈴掛
    396,鈴生
   7852,鈴蘭
   8181,鈴虫
  20785,鉄人
    373,鉄兜
  89431,鉄分
  39156,鉄則
   4608,鉄剤
  11618,鉄器
  17485,鉄塔
  14011,鉄壁
   1277,鉄山
  10016,鉄工
    168,鉄床
   1450,鉄心
    836,鉄扇
   1096,鉄扉
  15743,鉄拳
     24,鉄敷
   1394,鉄材
   1405,鉄条
 147140,鉄板
   2395,鉄柱
   2745,鉄柵
     29,鉄桶
  21104,鉄棒
   4399,鉄槌
  13532,鉄橋
    653,鉄泉
      4,鉄渋
    164,鉄漿
   5374,鉄火
    740,鉄片
   7358,鉄瓶
    171,鉄石
     28,鉄砧
  27923,鉄砲
    436,鉄筆
  71578,鉄筋
   1910,鉄管
     52,鉄索
   2602,鉄線
    948,鉄脚
  14112,鉄腕
    888,鉄色
   9523,鉄血
  18549,鉄製
   4484,鉄路
     15,鉄蹄
   4014,鉄輪
 501837,鉄道
   7514,鉄鉱
  26712,鉄鋼
    409,鉄鎖
    848,鉄騎
  65605,鉄骨
      2,鉈型
      6,鉈尾
      3,鉈籠
     58,鉈豆
     16,鉋削
    187,鉋屑
     47,鉋身
   2255,鉗子
     44,鉗脚
     33,鉛毒
     71,鉛版
   4293,鉛直
 100544,鉛筆
    440,鉛管
     12,鉢叩
  12932,鉢合
   6293,鉢巻
  57046,鉢植
   3323,鉢物
     16,鉤勒
      1,鉤嘴
    127,鉤型
     46,鉤形
   1947,鉤爪
      3,鉤玄
      1,鉤編
    407,鉤縄
      5,鉤裂
      9,鉤足
    190,鉤針
     79,鉤鼻
     22,鉦叩
    220,鉦鼓
   1507,鉱区
      2,鉱場
   3396,鉱夫
   1012,鉱害
     30,鉱層
  44097,鉱山
   2786,鉱床
  11225,鉱業
   1251,鉱毒
    396,鉱水
    731,鉱油
   8804,鉱泉
    245,鉱滓
  67068,鉱物
    452,鉱産
      1,鉱用
  28686,鉱石
   3556,鉱脈
      1,鉱質
      4,銀位
     70,銀側
   1135,銀器
    500,銀地
     33,銀坑
    243,銀塊
   2335,銀子
    152,銀宝
    354,銀将
  15069,銀山
   1222,銀嶺
   3644,銀幕
     72,銀扇
    175,銀朱
  41033,銀杏
    944,銀杯
  98192,銀河
    697,銀波
    301,銀泥
     18,銀流
    597,銀漢
     19,銀燭
     55,銀牌
    491,銀狐
    927,銀盤
     25,銀笛
     31,銀筋
   3050,銀箔
   1394,銀粉
   2015,銀糸
   2199,銀紙
    563,銀縁
   1958,銀翼
  39456,銀色
1754186,銀行
   2805,銀製
  12861,銀貨
   9982,銀賞
    826,銀輪
    650,銀鉱
   6276,銀髪
   1169,銀鱗
    567,銀鼠
     55,銃丸
     57,銃傷
   4053,銃刀
      1,銃刑
   3942,銃剣
    683,銃創
   9514,銃口
  10606,銃器
   8622,銃声
    867,銃床
    804,銃座
  19524,銃弾
    893,銃後
  30151,銃撃
   6395,銃殺
   2107,銃火
   1123,銃猟
    377,銃眼
   3349,銃砲
   4756,銃身
  28528,銅像
    894,銅剣
   2750,銅器
   4539,銅山
    172,銅戈
   7681,銅板
   3172,銅版
     40,銅牌
     25,銅盤
    135,銅臭
    233,銅製
   3496,銅貨
   4913,銅賞
    814,銅鉱
   1834,銅銭
   1390,銅鏡
   2749,銅鐸
   3446,銅鑼
   5785,銘々
   2594,銘仙
    189,銘刀
  30239,銘打
   2011,銘文
   5975,銘木
   6223,銘板
 452014,銘柄
    261,銘花
   2339,銘茶
  50802,銘菓
   1451,銘記
   9819,銘酒
  19561,銚子
     19,銛頭
     11,銭亀
      1,銭入
      2,銭取
     14,銭差
      2,銭座
   8276,銭形
  94650,銭湯
      2,銭物
      1,銭穀
      4,銭箱
      1,銭糧
     27,銭苔
      3,銭葵
      3,銭貨
      2,銭金
      7,鋏虫
    112,鋤簾
  11129,鋭利
  16314,鋭意
   6039,鋭敏
   1645,鋭気
   8267,鋭角
    185,鋭鋒
   4591,鋳型
    237,鋳掛
    101,鋳潰
  17194,鋳物
   1166,鋳込
  25663,鋳造
    477,鋳金
  11643,鋳鉄
    498,鋳鋼
     73,鋸屑
   2976,鋸歯
  14620,鋼材
  30746,鋼板
    178,鋼玉
   9387,鋼管
    322,鋼索
  14194,鋼鉄
    505,錆付
      4,錆声
   6536,錆止
      6,錆竹
   1016,錆色
     12,錆鮎
    178,錐揉
     99,錐面
   8234,錠前
  51836,錠剤
    180,錦上
      2,錦切
     46,錦地
    270,錦旗
   1274,錦木
    213,錦紗
   2851,錦絵
    917,錦繡
     85,錦蛇
   9998,錦鯉
    112,錦鶏
     86,錨地
     55,錨草
    138,錨鎖
   2390,錫杖
  13289,錬成
    942,錬磨
    869,錬鉄
   9487,錯乱
   2672,錯体
      6,錯倒
     73,錯塩
      1,錯癖
      7,錯節
     43,錯簡
   9865,錯綜
     20,錯落
   4616,錯視
  81480,錯覚
    477,錯角
     87,錯語
  78943,錯誤
     14,錯読
    154,錯雑
      6,録取
 306541,録画
 264790,録音
     14,鍋墨
      3,鍋尻
   5274,鍋底
    817,鍋焼
   7310,鍋物
      1,鍋鉉
     18,鍋鶴
     98,鍔元
      9,鍔際
  23724,鍛冶
   2575,鍛刀
    115,鍛圧
    133,鍛工
    240,鍛接
      5,鍛法
   2930,鍛練
  22146,鍛造
    839,鍛金
    466,鍛鉄
  32586,鍛錬
     18,鍬下
    831,鍬入
    913,鍬形
  50259,鍵盤
    316,鍼医
     64,鍼尖
 236939,鍼灸
   1399,鍼療
    271,鍼管
    325,鍼術
    128,鍾乳
     50,鍾愛
    631,鎌首
     20,鎌髭
  13874,鎖国
    607,鎖帷子
    382,鎖線
   1096,鎖鎌
  36152,鎖骨
      1,鎗先
   3136,鎧兜
    569,鎧戸
     23,鎧板
    109,鎧通
     82,鎬筋
      8,鎮兵
    488,鎮台
   1572,鎮咳
     10,鎮嘔
    345,鎮国
  11980,鎮圧
    295,鎮子
    274,鎮宅
  23032,鎮守
    320,鎮定
     45,鎮将
  51298,鎮座
    614,鎮撫
  10153,鎮火
    631,鎮痙
  53395,鎮痛
     82,鎮衛
   1615,鎮西
   2444,鎮護
     66,鎮軍
      9,鎮送
  41513,鎮静
   9012,鎮魂
    731,鏑矢
   3606,鏡台
    852,鏡板
     25,鏡銅
   9774,鏡開
  24894,鏡面
  16667,鏡餅
     15,鏤刻
      5,鏤氷
     25,鏤骨
     76,鐘声
  11784,鐘楼
    120,鐘鼓
      7,鐸身
  20043,鑑別
 472547,鑑定
   4205,鑑札
    892,鑑査
   6202,鑑識
 330269,鑑賞
      9,鑽井
     48,鑽仰
     54,鑽孔
     35,鑿井
     10,鑿岩
      1,鑿打
  45942,長々
    301,長上
   2829,長久
     45,長信銀
   4984,長兄
    553,長円
   1908,長刀
   1530,長剣
   6163,長命
   3261,長唄
     67,長嘆
     64,長嘯
    126,長堤
    324,長夜
   9436,長大
 213356,長女
   1181,長姉
   5384,長子
 172991,長官
 119738,長寿
     37,長尻
  15514,長尾
  29970,長居
  27113,長屋
 474216,長年
    626,長幼
   3556,長座
  96821,長引
   1176,長径
    397,長恨
    464,長患
 142219,長所
   4453,長手
  17539,長打
  46206,長押
    427,長拳
 164392,長持
 130359,長文
  14502,長旅
    427,長日
   5139,長月
 922992,長期
   2474,長柄
     38,長櫃
    150,長欠
   1313,長歌
     11,長歎
     22,長汀
   2449,長波
    296,長流
   6940,長湯
   1061,長潮
      3,長煩
   6775,長物
 102529,長生
 336082,長男
     10,長病
  11111,長短
   2983,長石
   2855,長篇
  78796,長続
  62115,長編
  25927,長老
   2882,長考
  35568,長者
  20454,長芋
     20,長薯
    329,長虫
  40165,長蛇
 100729,長袖
    240,長袴
  10950,長襦袢
    262,長計
   4195,長話
  14733,長調
    193,長講
   1367,長足
     38,長路
  27270,長身
     16,長追
    133,長途
    128,長逝
    702,長道
   2070,長針
   7399,長閑
  14275,長雨
  42571,長靴
   2117,長音
     20,長須鯨
    282,長駆
  11960,長髪
   5279,門下
     12,門並
   1225,門主
   3536,門人
    150,門付
  16526,門出
  16318,門前
   1762,門口
   1107,門地
   2608,門外
   2605,門弟
   7108,門徒
  11652,門戸
  16722,門扉
     74,門札
  14667,門松
  13781,門柱
     48,門柳
   2888,門構
    129,門標
    458,門歯
   1850,門派
    707,門流
     63,門火
    890,門灯
    134,門生
   9040,門番
     82,門葉
    431,門衛
   6232,門跡
     20,門鑑
    640,門閥
   8011,門限
  19004,閃光
    562,閃緑
  43933,閉会
   9292,閉口
  16670,閉園
   4873,閉場
  50618,閉塞
    104,閉塾
      1,閉大
     80,閉居
   4574,閉山
  12201,閉幕
   2499,閉庁
 218497,閉店
    962,閉廷
   1256,閉式
     56,閉息
   5506,閉所
    210,閉扉
    126,閉村
    706,閉架
   8040,閉校
   2759,閉業
    585,閉止
     82,閉殻
   2384,閉眼
     85,閉管
     17,閉籠
  19787,閉経
     42,閉花
   1462,閉講
     58,閉込
 215154,閉鎖
      3,閉鎮
   3674,閉門
   3166,閉院
  31360,閉館
  87407,開会
4028389,開催
   3417,開削
   3421,開化
  69970,開口
  11643,開国
  51284,開園
   5972,開城
   5671,開基
  75314,開場
   9933,開墾
2372970,開始
   1565,開宴
 235847,開封
  13499,開局
  13999,開山
    183,開巻
  10911,開帳
 242329,開幕
   3823,開平
 213574,開店
   1369,開府
   1898,開廷
   1532,開張
  21819,開戦
  15089,開所
 168847,開拓
 389761,開放
    659,開教
   1880,開明
   2127,開札
    952,開村
     55,開板
   1096,開架
  46728,開校
 438652,開業
  16517,開港
  70944,開演
2985015,開発
  16576,開眼
 263022,開示
  11079,開祖
  16019,開票
     53,開立
   7303,開腹
 236325,開花
    151,開衿
   3390,開襟
 613966,開設
 103976,開講
 108801,開通
 109181,開運
    224,開鑿
  13081,開門
 118236,開閉
  33912,開院
   2941,開陳
     48,開題
  67127,開館
   3825,閏年
   1011,閏月
     37,閑々
    733,閑人
    152,閑却
     84,閑古
    114,閑吟
     29,閑地
    339,閑寂
   1238,閑居
      7,閑情
  36975,閑散
    196,閑暇
      2,閑曠
     50,閑歩
   1229,閑職
   1981,閑話
     28,閑語
    143,閑談
    856,閑遊
     22,閑適
    248,閑雅
     48,閑雲
  28232,閑静
   1696,間々
      1,間事
      5,間人
  32649,間仕切
    721,間代
  20556,間伐
    543,間作
   9180,間借
    541,間切
     13,間判
 244570,間取
  31724,間口
  20824,間合
    426,間夫
  14183,間奏
    378,間尺
      4,間帯
      2,間広
   9337,間延
  30871,間引
  19928,間抜
 123947,間接
   2773,間断
    214,間服
  36457,間柄
   2566,間柱
   6386,間欠
    880,間歇
    162,間然
   6830,間男
      1,間眠
    634,間着
     40,間竿
     34,間縄
   1383,間者
    375,間色
    551,間諜
    554,間貸
 177890,間近
   1803,間道
2886998,間違
    451,間遠
 224148,間隔
   4932,間隙
  59815,間際
  59975,間食
  11848,間髪
     14,間鴨
 170736,関与
6110031,関係
      5,関公
   5621,関取
      2,関名
     18,関外
    600,関守
      2,関尹
   2382,関屋
     70,関山
 576788,関心
  10309,関所
 293044,関数
    205,関東
     56,関渡
   7055,関白
   5070,関知
      3,関破
  84955,関税
 492096,関節
      1,関繫
    174,関聯
   5763,関脇
